# l  D_l^TT[muK^2]  D_l^EE[muK^2]  D_l^TE[muK^2]  (cancellation-free sync gauge solver)
1.212000000000000000e+03 7.511892213067245621e+02 1.266509616484561462e+01 2.994518068356819995e+01
1.220000000000000000e+03 8.312982949193012701e+02 1.392157777350074532e+01 2.556275759855992291e+01
1.228000000000000000e+03 8.131062027308987581e+02 1.408900979583629010e+01 2.192191910883247985e+01
1.236000000000000000e+03 5.973713669536505222e+02 1.556821657545766691e+01 3.104564005392158066e+01
1.244000000000000000e+03 7.923859273567632044e+02 1.688076276004188614e+01 6.583170336399773248e+01
1.252000000000000000e+03 6.542500535670931185e+02 1.622094582928379580e+01 2.072144932694260788e+01
1.260000000000000000e+03 7.524764434550112355e+02 2.423851046653248886e+01 3.428981377250136120e+01
1.268000000000000000e+03 5.129103970183959973e+02 1.703712214074605669e+01 1.555879941895612406e+00
1.276000000000000000e+03 5.564049947164138530e+02 1.781771742835729100e+01 2.737624675504604710e+01
1.284000000000000000e+03 6.295009752474842344e+02 1.161607594540788924e+01 1.739824905142232581e+01
1.292000000000000000e+03 6.411513405852059577e+02 1.431989624451560061e+01 9.880908433387283196e+00
1.300000000000000000e+03 5.844458003667303956e+02 1.981872280343409543e+01 1.546424559550937161e+01
1.308000000000000000e+03 4.917977420867640603e+02 1.614836550320422148e+01 -1.362367155301564603e+00
1.316000000000000000e+03 4.209973937430722231e+02 2.026310780991719440e+01 -3.022694358900235301e+00
1.324000000000000000e+03 6.138950525647957193e+02 1.043478830282492709e+01 2.691606360421342492e-01
1.332000000000000000e+03 6.259658852735448136e+02 1.310405071160714208e+01 -1.559426082711320660e+01
1.340000000000000000e+03 6.267744347659155437e+02 1.286677357655390530e+01 1.515390561748404963e+01
1.348000000000000000e+03 5.247563542060637474e+02 1.266605280923251620e+01 -2.023267284519295117e+01
1.356000000000000000e+03 4.537822459906523704e+02 1.607584152876651373e+01 -1.894405305101763659e+01
1.364000000000000000e+03 6.445369613169586955e+02 8.258718733814363944e+00 -2.243200924583868883e+01
1.372000000000000000e+03 6.412074386613708157e+02 1.134071335512629375e+01 -1.226589964496495000e+01
1.380000000000000000e+03 5.104680039248855223e+02 9.933471569708247628e+00 3.366537347658890234e+00
1.388000000000000000e+03 6.835036926949081817e+02 1.115762719191542374e+01 -1.768558887531196433e+01
1.396000000000000000e+03 7.669041372629905027e+02 9.567698232629805233e+00 -1.878300629926525644e+01
1.404000000000000000e+03 7.842048544911069712e+02 7.990447339515082348e+00 -2.580158828002470095e+00
1.412000000000000000e+03 7.213269990080102616e+02 7.152042298787590902e+00 -1.332854525320622763e+01
1.420000000000000000e+03 5.459352237111858130e+02 7.302636970678539008e+00 -1.408570766940894003e+01
1.428000000000000000e+03 8.190189691490033965e+02 6.295984689095876163e+00 -4.799584350029912905e+00
1.436000000000000000e+03 8.015933855592960526e+02 6.786209736657652591e+00 -9.479748108835204690e+00
