channel,p,state,D_before,D_after,Delta_D,exp_bound,F_J_petz,f_petz,F_J_identity,f_identity,tau,tau_bound,tau_identity,bound_holds,gap_FJ,gap_tau
Dephasing,0.06,|->,0.6931471805589453,0.0018010815582060217,0.6913460990007393,0.5009013522403947,0.5017999999999999,0.7083784299369934,0.5299999999999998,0.7280109889280517,0.2916215700630066,0.2922561535128726,0.2719890110719483,True,0.0008986477596052422,0.0006345834498659997
Dephasing,0.06,|i+>,0.6931471805589453,0.0018010815582060217,0.6913460990007393,0.5009013522403947,0.5017999999999999,0.7083784299369934,0.5299999999999998,0.7280109889280517,0.2916215700630066,0.2922561535128726,0.2719890110719483,True,0.0008986477596052422,0.0006345834498659997
Dephasing,0.06,|i->,0.6931471805589453,0.0018010815582060217,0.6913460990007393,0.5009013522403947,0.5017999999999999,0.7083784299369934,0.5299999999999998,0.7280109889280517,0.2916215700630066,0.2922561535128726,0.2719890110719483,True,0.0008986477596052422,0.0006345834498659997
Dephasing,0.06,random_pure_0,0.6931471805589438,0.16548775404084948,0.5276594265180943,0.5899842563929794,0.6561348263365027,0.81002149745331,0.675598895879384,0.8219482318731418,0.18997850254669002,0.23189567349677076,0.1780517681268582,True,0.06615056994352331,0.04191717095008074
Dephasing,0.06,random_pure_1,0.6931471805589453,0.19180089688301435,0.5013462836759309,0.6057146468021916,0.6791826518257567,0.8241253859855044,0.697342139874091,0.8350701406912422,0.17587461401449556,0.22172328391362528,0.1649298593087578,True,0.0734680050235651,0.045848669899129724
Dephasing,0.06,random_pure_2,0.6931471805589409,0.005030566228155148,0.6881166143307857,0.5025216203859577,0.5050221376710462,0.7106490960178914,0.5330397432790815,0.7300957083006868,0.2893509039821086,0.29111240638169034,0.2699042916993132,True,0.0025005172850884883,0.001761502399581727
Dephasing,0.06,random_pure_3,0.6931471805589462,0.010851541014686286,0.6822956395442599,0.5054553162690791,0.510812231871388,0.7147112926709553,0.5385021055390452,0.7338270269886802,0.28528870732904466,0.2890461925911929,0.2661729730113198,True,0.005356915602308887,0.0037574852621482524
Dephasing,0.06,random_pure_4,0.6931471805589462,0.0036963664052693974,0.6894508141536768,0.5018516031968382,0.5036918111473685,0.7097124848467642,0.531784738657381,0.7292357222855864,0.2902875151532358,0.2915851475322965,0.2707642777144136,True,0.0018402079505303037,0.0012976323790606648
Dephasing,0.06,random_pure_5,0.6931471805589435,0.0019445746669935083,0.69120260589195,0.5009732332897187,0.5019433138829292,0.7084795790161699,0.5301352017763482,0.7281038399681382,0.29152042098383013,0.29220537350886977,0.2718961600318618,True,0.000970080593210576,0.0006849525250396393
Dephasing,0.06,random_pure_6,0.6931471805589442,0.3996593424177844,0.2934878381411598,0.745658291399838,0.8425792678602955,0.9179211664736223,0.851489881910919,0.9227620938849401,0.08207883352637768,0.13648492115085908,0.07723790611505987,True,0.0969209764604575,0.0544060876244814
Dephasing,0.06,random_pure_7,0.6931471805589446,0.23765634254826867,0.45549083801067597,0.634136633183482,0.7181290926233966,0.8474249775781905,0.7340840510096759,0.8567870511449598,0.15257502242180954,0.2036730362574165,0.1432129488550402,True,0.08399245943991462,0.05109801383560697
Dephasing,0.06,random_pure_8,0.6931471805589458,0.1859512954397091,0.5071958851192366,0.6021818004753698,0.67410256363985,0.8210374922254464,0.6925495876617257,0.8321956426596607,0.17896250777455358,0.22399626258930305,0.16780435734033927,True,0.07192076316448015,0.04503375481474947
Dephasing,0.06,random_pure_9,0.6931471805589453,0.0695241654990448,0.6236230150599005,0.5359989831293335,0.5678973736248469,0.7535896586504136,0.5923560199121762,0.7696466851173831,0.2464103413495864,0.2678804857611474,0.2303533148826169,True,0.03189839049551346,0.021470144411561032
Dephasing,0.06,random_mixed_0,0.08698988847248912,0.0022190342272812233,0.08477085424520789,0.9187227817085134,0.9571714975878782,0.9783514182480026,0.9616902136597381,0.9806580513409034,0.021648581751997353,0.04149972263514001,0.019341948659096553,True,0.038448715879364825,0.01985114088314266
Dephasing,0.06,random_mixed_1,0.07622498786895196,0.02232677902134106,0.0538982088476109,0.9475285516162759,0.9732829149789463,0.9865510199573797,0.9761438723100887,0.9879999353795974,0.013448980042620295,0.026589217433731105,0.012000064620402595,True,0.02575436336267034,0.01314023739111081
Dephasing,0.06,random_mixed_2,0.012797230572006693,0.0004462310632453413,0.012350999508761352,0.9877249610345156,0.9938353608003587,0.9969129153543748,0.9945095235393556,0.9972509832230578,0.0030870846456252377,0.0061564705475436465,0.0027490167769421703,True,0.006110399765843155,0.003069385901918409
Dephasing,0.06,random_mixed_3,0.2561448045271393,0.1524745661123697,0.10367023841476958,0.9015225359101563,0.9525337756380132,0.9759783684272993,0.9574236461186345,0.9784802737503882,0.024021631572700652,0.05051459415631021,0.021519726249611848,True,0.05101123972785693,0.02649296258360956
Dephasing,0.07,|0>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.07,|1>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.07,|+>,0.6931471805589462,0.002452004765292456,0.6906951757936537,0.501227506694264,0.5024499999999997,0.708837075779759,0.5349999999999998,0.7314369419163895,0.29116292422024104,0.2920257725776566,0.2685630580836105,True,0.0012224933057357612,0.0008628483574155688
Dephasing,0.07,|->,0.6931471805589453,0.0024520047652924004,0.6906951757936529,0.5012275066942644,0.5024499999999997,0.708837075779759,0.5349999999999998,0.7314369419163895,0.29116292422024104,0.2920257725776563,0.2685630580836105,True,0.0012224933057353171,0.0008628483574152357
Dephasing,0.07,|i+>,0.6931471805589453,0.0024520047652924004,0.6906951757936529,0.5012275066942644,0.5024499999999997,0.708837075779759,0.5349999999999998,0.7314369419163895,0.29116292422024104,0.2920257725776563,0.2685630580836105,True,0.0012224933057353171,0.0008628483574152357
Dephasing,0.07,|i->,0.6931471805589453,0.0024520047652924004,0.6906951757936529,0.5012275066942644,0.5024499999999997,0.708837075779759,0.5349999999999998,0.7314369419163895,0.29116292422024104,0.2920257725776563,0.2685630580836105,True,0.0012224933057353171,0.0008628483574152357
Dephasing,0.07,random_pure_0,0.6931471805589438,0.16599453769201475,0.527152642866929,0.590283326544095,0.6565834574944547,0.810298375596579,0.679049976150819,0.8240448872184203,0.18970162440342098,0.23170101747815974,0.17595511278157971,True,0.06630013095035969,0.04199939307473877
Dephasing,0.07,random_pure_1,0.6931471805589453,0.1922841596251485,0.5008630209337968,0.6060074368649221,0.6796012332223966,0.8243793017915944,0.7005619026720756,0.8369957602473717,0.17562069820840565,0.22153520512169456,0.16300423975262834,True,0.07359379635747454,0.04591450691328891
Dephasing,0.07,random_pure_2,0.6931471805589409,0.005678678420277222,0.6874685021386636,0.5028474163396955,0.5056679375069452,0.7111033240724903,0.5380074101013153,0.7334898841165536,0.28889667592750967,0.2908826498105581,0.2665101158834464,True,0.0028205211672496233,0.001985973883048442
Dephasing,0.07,random_pure_3,0.6931471805589462,0.011494583421228874,0.6816525971377173,0.5057804499982367,0.5114504782646526,0.7151576597259185,0.5434116576077789,0.7371646068604887,0.2848423402740815,0.28881756911588663,0.2628353931395113,True,0.0056700282664159385,0.003975228841805123
Dephasing,0.07,random_pure_4,0.6931471805589462,0.004345640061800434,0.6888015404971458,0.5021775480245265,0.5043393559908839,0.7101685405527929,0.5367657428981474,0.7326429846099308,0.2898314594472071,0.29135513264786395,0.2673570153900692,True,0.002161807966357343,0.0015236732006568277
Dephasing,0.07,random_pure_5,0.6931471805589435,0.0025953730002811534,0.6905518075586624,0.5012993719487021,0.5025931313447226,0.7089380306802017,0.5351337634595789,0.731528375020121,0.29106196931979833,0.29197502025090805,0.268471624979879,True,0.0012937593960204996,0.0009130509311097157
Dephasing,0.07,random_pure_6,0.6931471805589442,0.3999524170180614,0.2931947635408828,0.7458768569319718,0.8427846536534334,0.9180330351645486,0.853069763527677,0.923617758343611,0.0819669648354514,0.13635837471091528,0.07638224165638896,True,0.09690779672146155,0.05439140987546387
Dephasing,0.07,random_pure_7,0.6931471805589446,0.2380983506111134,0.45504882994783125,0.6344169886434167,0.7184968545039027,0.8476419376740999,0.7369129399885223,0.8584363342662764,0.1523580623259001,0.20349702533925418,0.1415636657337236,True,0.08407986586048599,0.05113896301335408
Dephasing,0.07,random_pure_8,0.6931471805589458,0.1864397963356833,0.5067073842232624,0.602476038686405,0.6745277536870699,0.8212963860185127,0.6958203413292348,0.8341584629608662,0.17870361398148726,0.22380670017939153,0.16584153703913385,True,0.07205171500066487,0.04510308619790426
Dephasing,0.07,random_pure_9,0.6931471805589453,0.07011587816727255,0.6230313023916727,0.5363162343693407,0.5684611365857938,0.7539636175478189,0.5966926510147608,0.7724588345114326,0.24603638245218107,0.2676638515208055,0.2275411654885674,True,0.03214490221645305,0.02162746906862445
Dephasing,0.07,random_mixed_0,0.08698988847248912,0.0023264682208371246,0.084663420251652,0.9188214890680911,0.9572783522970697,0.9784060262984227,0.9624663673522351,0.9810537025832149,0.02159397370157734,0.04144823349592064,0.018946297416785107,True,0.038456863228978566,0.0198542597943433
Dephasing,0.07,random_mixed_1,0.07622498786895196,0.022395797075363807,0.05382919079358815,0.9475939504498636,0.9733506267875347,0.9865853367993742,0.976634743351138,0.9882483206922934,0.013414663200625787,0.026555625395131455,0.011751679307706597,True,0.02575667633767109,0.013140962194505668
Dephasing,0.07,random_mixed_2,0.012797230572006693,0.0004622789755871822,0.012334951596419511,0.9877408120852958,0.9938513365167512,0.9969209279159261,0.9946250093810394,0.9973088836368798,0.003079072084073875,0.0061484959586286525,0.0026911163631202495,True,0.006110524431455322,0.0030694238745547775
Dephasing,0.07,random_mixed_3,0.2561448045271393,0.15260409872552394,0.10354070580161534,0.9016393200435638,0.9526492503243361,0.9760375250595318,0.9582649996545174,0.9789101080561572,0.023962474940468215,0.050453097501990785,0.02108989194384281,True,0.051009930280772275,0.02649062256152257
Dephasing,0.08,|0>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.08,|1>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.08,|+>,0.6931471805589462,0.003203422101545733,0.6899437584574004,0.5016042792711961,0.5031999999999999,0.7093659140387278,0.5399999999999999,0.7348469228349533,0.29063408596127216,0.29175973054958526,0.26515307716504666,True,0.0015957207288037623,0.0011256445883131017
Dephasing,0.08,|->,0.6931471805589453,0.0032034221015457874,0.6899437584573995,0.5016042792711966,0.5031999999999999,0.7093659140387278,0.5399999999999999,0.7348469228349533,0.29063408596127216,0.29175973054958493,0.26515307716504666,True,0.0015957207288033182,0.0011256445883127686
Dephasing,0.08,|i+>,0.6931471805589453,0.003203422101545788,0.6899437584573995,0.5016042792711966,0.5031999999999999,0.7093659140387278,0.5399999999999999,0.7348469228349533,0.29063408596127216,0.29175973054958493,0.26515307716504666,True,0.0015957207288033182,0.0011256445883127686
Dephasing,0.08,|i->,0.6931471805589453,0.003203422101545788,0.6899437584573995,0.5016042792711966,0.5031999999999999,0.7093659140387278,0.5399999999999999,0.7348469228349533,0.29063408596127216,0.29175973054958493,0.26515307716504666,True,0.0015957207288033182,0.0011256445883127686
Dephasing,0.08,random_pure_0,0.6931471805589438,0.16657954853593238,0.5265676320230114,0.5906287497194073,0.6571011188488493,0.8106177390415591,0.6825010359711569,0.8261362090909445,0.1893822609584409,0.23147625298927343,0.17386379090905546,True,0.06647236912944199,0.04209399203083253
Dephasing,0.08,random_pure_1,0.6931471805589453,0.19284201642336024,0.5003051641355851,0.606345596546913,0.6800841859233964,0.82467216875762,0.7037816564285246,0.8389169544290571,0.17532783124238005,0.22131803889719326,0.16108304557094288,True,0.07373858937648337,0.04599020765481321
Dephasing,0.08,random_pure_2,0.6931471805589409,0.006426850453502442,0.6867203301054384,0.5032237734859702,0.5064130869720495,0.7116270701512482,0.5429750853469905,0.7368684315038815,0.28837292984875185,0.290617329302463,0.2631315684961185,True,0.003189313486079204,0.0022443994537111323
Dephasing,0.08,random_pure_3,0.6931471805589462,0.01223690241524085,0.6809102781437053,0.5061560398195525,0.5121869064506333,0.715672345735556,0.5483212096765124,0.7404871434917101,0.28432765426444395,0.28855355801047644,0.2595128565082899,True,0.006030866631080767,0.004225903746032489
Dephasing,0.08,random_pure_4,0.6931471805589462,0.00509515299984049,0.6880520275591057,0.5025540776832627,0.5050865077627243,0.7106943842206187,0.5417467533102817,0.7360344783434276,0.2893056157793813,0.2910895136314722,0.2639655216565724,True,0.0025324300794616894,0.0017838978520908766
Dephasing,0.08,random_pure_5,0.6931471805589435,0.003346646170315881,0.6898005343886277,0.5016761262219707,0.5033429111542336,0.7094666385068671,0.540132325142809,0.7349369531754468,0.2905333614931329,0.2917090102069837,0.2650630468245532,True,0.0016667849322629102,0.0011756487138507854
Dephasing,0.08,random_pure_6,0.6931471805589442,0.4002907140710029,0.2928564664879413,0.7461292275602422,0.8430216340205537,0.9181620957219666,0.8546496585435085,0.9244726380718407,0.08183790427803339,0.13621227864698016,0.07552736192815934,True,0.0968924064603115,0.054374374368946765
Dephasing,0.08,random_pure_7,0.6931471805589446,0.2386085806881513,0.45453859987079337,0.6347407698668414,0.7189211871142891,0.8478922025318366,0.7397418359444008,0.8600824588052013,0.15210779746816339,0.20329379953031534,0.1399175411947987,True,0.08418041724744774,0.05118600206215196
Dephasing,0.08,random_pure_8,0.6931471805589458,0.18700370038331407,0.5061434801756317,0.6028158731712363,0.6750183660571529,0.821595013408159,0.699091089827188,0.8361166723772395,0.178404986591841,0.22358782005223776,0.16388332762276048,True,0.07220249288591662,0.045182833460396754
Dephasing,0.08,random_pure_9,0.6931471805589453,0.07079893752329594,0.6223482430356494,0.5366826953340609,0.5691116323099636,0.7543948782368314,0.6010292891758926,0.7752607878487681,0.24560512176316862,0.2674136942761891,0.22473921215123194,True,0.03242893697590277,0.021808572513020485
Dephasing,0.08,random_mixed_0,0.08698988847248912,0.002450440107178424,0.08453944836531069,0.9189354041622905,0.9574014879105663,0.9784689509179973,0.9632349746480707,0.9814453498020512,0.02153104908200265,0.04138881491905666,0.018554650197948774,True,0.03846608374827587,0.01985776583705401
Dephasing,0.08,random_mixed_1,0.07622498786895196,0.022475437334818188,0.05374955053413377,0.9476694200831056,0.9734286521570343,0.9866248791496363,0.977120675170271,0.9884941452382361,0.013375120850363742,0.0265168619420747,0.011505854761763912,True,0.025759232073928717,0.013141741091710957
Dephasing,0.08,random_mixed_2,0.012797230572006693,0.000480796010971514,0.01231643456103518,0.9877591022862034,0.9938697444420216,0.9969301602630054,0.9947392762568508,0.9973661695971299,0.003069839736994595,0.006139294324298494,0.00263383040287013,True,0.006110642155818136,0.003069454587303899
Dephasing,0.08,random_mixed_3,0.2561448045271393,0.15275357613257826,0.10339122839456102,0.901774104824611,0.9527823282685199,0.976105695234138,0.959098620952989,0.9793358060200745,0.023894304765861962,0.050382126945469174,0.02066419397992547,True,0.051008223443908984,0.026487822179607212
Dephasing,0.09,|0>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.09,|1>,0.6931471805589452,0.6931471805589452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,0.0,0.0
Dephasing,0.09,|+>,0.6931471805589462,0.0040554852919586545,0.6890916952669875,0.5020318599507266,0.5040499999999998,0.7099647878592288,0.5449999999999997,0.7382411530116698,0.2900352121407712,0.29145793353483473,0.2617588469883302,True,0.0020181400492731427,0.0014227213940635197
Dephasing,0.09,|->,0.6931471805589453,0.00405548529195844,0.6890916952669869,0.502031859950727,0.5040499999999998,0.7099647878592288,0.5449999999999997,0.7382411530116698,0.2900352121407712,0.2914579335348345,0.2617588469883302,True,0.0020181400492728097,0.0014227213940632977
Dephasing,0.09,|i+>,0.6931471805589453,0.00405548529195844,0.6890916952669869,0.502031859950727,0.5040499999999998,0.7099647878592288,0.5449999999999997,0.7382411530116698,0.2900352121407712,0.2914579335348345,0.2617588469883302,True,0.0020181400492728097,0.0014227213940632977
Dephasing,0.09,|i->,0.6931471805589453,0.00405548529195844,0.6890916952669869,0.502031859950727,0.5040499999999998,0.7099647878592288,0.5449999999999997,0.7382411530116698,0.2900352121407712,0.2914579335348345,0.2617588469883302,True,0.0020181400492728097,0.0014227213940632977
Dephasing,0.09,random_pure_0,0.6931471805589438,0.16724289880410395,0.5259042817548398,0.591020673435903,0.6576878017171636,0.8109795322430545,0.6859521158179627,0.8282222623293597,0.18902046775694548,0.2312213104957298,0.1717777376706403,True,0.06666712828126053,0.04220084273878433
